name,latitude,longitude,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description
PITTSBURGH,40.438,-79.997,7/14/2018,31.5,19.7,26.1,19,66.7,0,0,0,0,27.7,16.5,196.7,1019.2,19.3,16,136.6,11.8,4,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,7/15/2018,30.7,22.7,25.5,21,77,6.3,20.83,0,0,57.2,23.5,191.9,1016.5,48.5,15.5,131.8,11.3,5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,7/16/2018,31.2,20.2,25.4,20.9,78.2,0,0,0,0,27.7,15.6,175.4,1014.9,26.4,15.9,164,14.3,5,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,7/17/2018,28.9,20.1,24.3,19.2,75.1,5.65,20.83,0,0,47.8,23.9,270.7,1012.7,68.7,15.1,126,10.7,5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,7/18/2018,25.8,15.4,20.8,12.6,61.3,0,0,0,0,35.3,14.9,302.7,1017.3,24.8,16,141.1,12.1,5,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,7/19/2018,28.2,15.8,22.2,13.6,60.6,0,0,0,0,,13.1,110.3,1018.3,18.9,16,165.8,14.4,5,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,7/20/2018,28.8,18.8,23.2,16.7,67.6,0.96,20.83,0,0,42.5,19.8,159.9,1015.3,35.7,16,141.6,12,5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.
PITTSBURGH,40.438,-79.997,7/21/2018,25.8,18.5,21.7,16.9,74.4,0.6,8.33,0,0,37.1,22.1,126.8,1011.1,63.1,16,93.5,8,4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
PITTSBURGH,40.438,-79.997,7/22/2018,24.8,15.2,19.6,16.7,84.2,6.9,37.5,0,0,25.9,12.6,104.5,1008.3,58.3,15.1,121,10.4,5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,7/23/2018,28.3,18.7,22.7,19.6,83.4,0.23,45.83,0,0,29.5,15.5,107.9,1012.3,52.1,16,93,8.2,3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,7/24/2018,28.3,21.2,24.5,20,76.5,0.02,4.17,0,0,33.5,19,143.5,1014.7,42.9,16,118.4,10.5,4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.
PITTSBURGH,40.438,-79.997,7/25/2018,26.2,20.4,22.8,20.2,86.1,7.45,25,0,0,33.5,16.7,202,1013.2,77.1,13.6,105.4,9.1,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,7/26/2018,29,16.9,23,17.8,75.8,0.02,4.17,0,0,32,20.2,212.3,1013.7,35.7,13.6,146.6,12.6,5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
PITTSBURGH,40.438,-79.997,7/27/2018,26,18.3,21.9,18.6,82.4,11.9,45.83,0,0,55.4,23.4,208.4,1015.1,71.5,14.9,105.6,9.3,4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,7/28/2018,24.8,16.3,20.8,14.7,69.8,0,0,0,0,27.7,12.6,269.7,1018.5,34.4,16,127.7,11,5,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,7/29/2018,26.1,14.6,20.8,14.6,69.9,0.02,4.17,0,0,,8.8,130.5,1020.4,37.5,14.4,117.2,10.2,4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.
PITTSBURGH,40.438,-79.997,7/30/2018,23.7,17.9,20.8,17.2,80.1,0.67,8.33,0,0,,13.5,105.3,1018.5,65.2,15.9,65.5,5.7,2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
PITTSBURGH,40.438,-79.997,7/31/2018,26.3,17.8,20.9,18.6,87.3,6.91,16.67,0,0,38.9,26.8,104.8,1016.5,47.4,15.3,79.4,6.8,4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
PITTSBURGH,40.438,-79.997,8/1/2018,24.9,19.7,21.5,19,86.2,4.71,16.67,0,0,29.5,17.9,195.2,1015.8,74.1,15.2,87.3,7.6,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
PITTSBURGH,40.438,-79.997,8/2/2018,24.4,18.9,21.5,19.3,87.8,2.31,8.33,0,0,,11.8,185.3,1018.8,58.9,15,78.5,6.7,3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
PITTSBURGH,40.438,-79.997,8/3/2018,24.9,20,22.1,20.1,88.7,1.29,29.17,0,0,,10.2,149.1,1019.4,63.3,14.3,77.2,6.4,3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,8/4/2018,29.8,18.3,23.9,19.5,79.3,0,0,0,0,27.7,17.5,204.4,1020.6,33.4,12.6,147.8,12.9,5,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,8/5/2018,29.2,19.8,23.7,20.8,84.9,17.23,8.33,0,0,55.5,22.4,175.3,1022.2,22.7,14.1,96.6,8.5,5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.
PITTSBURGH,40.438,-79.997,8/6/2018,31.1,20.6,25.8,20.1,74.1,0,0,0,0,29.5,17.8,203.2,1019.9,29,13.2,147.2,12.7,4,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,8/7/2018,28.7,21.3,25.1,20.6,77.3,1.39,4.17,0,0,29.5,13.6,218.7,1016,42.5,15.5,115.9,9.9,4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
PITTSBURGH,40.438,-79.997,8/8/2018,25.2,20.7,22.5,21,91.8,18.13,20.83,0,0,27.7,16.4,223.7,1013.8,77.7,13.2,86.2,7.3,4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,8/9/2018,27.6,19.8,23.1,19.2,80.6,0.26,12.5,0,0,27.7,15.1,262.8,1013.9,61.6,14,121,10.5,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,8/10/2018,26.4,18.9,21.2,19.1,88.3,20.17,41.67,0,0,27.7,13.4,170.5,1013.9,73.4,13,57.7,5,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,8/11/2018,26.9,18.8,22.1,17.9,79.7,0.21,8.33,0,0,,16.1,285.4,1014.7,62.8,11.6,130.5,11.3,4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
PITTSBURGH,40.438,-79.997,8/12/2018,27.7,16.8,22.5,16.2,69.6,0,0,0,0,27.7,12.1,116.3,1017.5,16.3,16,142.4,12.3,5,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,8/13/2018,25.9,17.3,19.9,17.1,84.9,6.71,25,0,0,37.1,21,209.4,1017.2,41.9,15.3,76.3,6.7,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,8/14/2018,24.1,16.7,19.5,18.4,93.9,15.46,41.67,0,0,,11.3,196.5,1015.9,85.9,12.3,72.7,6.1,3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,8/15/2018,28,17.3,22.9,19.1,80.7,0,0,0,0,25.9,15.8,215.8,1017.3,27.2,14.5,116.5,10,4,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,8/16/2018,26.3,20.3,22.6,20.5,88.5,13.91,20.83,0,0,42,15.8,168.7,1019.1,55.1,14,80.9,6.8,3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,8/17/2018,24.7,19.4,21.9,20.2,90,7.45,37.5,0,0,37.1,20.5,193.4,1016.6,86.5,15,61.2,5.3,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,8/18/2018,27.9,19.4,23,19.4,81.8,0.08,8.33,0,0,,13.5,241,1013.4,63.7,15.4,125.9,10.9,4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
PITTSBURGH,40.438,-79.997,8/19/2018,24.4,15.5,20.2,15.9,77,0,0,0,0,,11.4,41.2,1015.4,14.8,16,118.3,10.2,4,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,8/20/2018,26.9,17,21.6,18.5,83.7,0.66,4.17,0,0,25.9,15.7,98.7,1016.7,34.3,15.9,112.9,9.6,4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.
PITTSBURGH,40.438,-79.997,8/21/2018,25.8,20.5,22.8,20.4,86.7,13.23,45.83,0,0,,19.4,174.2,1011.7,72,15.2,66.9,5.7,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,8/22/2018,23.3,16,20.1,16.5,81.3,6.67,16.67,0,0,43.7,24.1,292.5,1012.7,68.4,15.2,268.5,23.1,8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,8/23/2018,23.7,12.2,18.1,11.8,68.7,0,0,0,0,,13.1,274.5,1020,25.4,16,118,10.2,4,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,8/24/2018,25.3,12.2,19.4,13.2,70.7,0,0,0,0,37.1,22.2,145.1,1022.3,18.1,14.8,135.8,11.5,5,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,8/25/2018,24.8,16.9,20.5,15.3,72.3,0,0,0,0,,15.6,172,1022,35.5,16,93.2,8.1,4,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,8/26/2018,26.9,19.8,22.6,19.9,85,0.33,8.33,0,0,39.4,26.7,201.9,1020.2,68.1,14.8,78.3,6.9,3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,8/27/2018,31.6,21,25.8,21.8,80.8,0,0,0,0,31.7,17.6,204.4,1019.6,29.7,12,119.9,10.4,4,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,8/28/2018,32.1,22,27,21.3,73.5,0,0,0,0,38.9,20.8,202.3,1019,15.7,15,128.4,11,4,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,8/29/2018,31.8,21.5,26.2,21.2,75.6,5.61,12.5,0,0,50,25.4,209,1017.3,31.5,15.3,117.5,10.1,4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.
PITTSBURGH,40.438,-79.997,8/30/2018,27.3,20.3,23.2,19.9,83,0.46,8.33,0,0,,12.1,191.6,1019.9,82.2,12.7,84.2,7.2,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,8/31/2018,28.7,18.3,23.7,18.7,74.9,0,0,0,0,,9.4,117.6,1021.1,54.8,16,96.6,8.4,3,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,9/1/2018,29.5,19.8,24.3,20,77.9,0,0,0,0,35.3,20,156.2,1021.9,33.6,15.8,102.5,8.8,5,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,9/2/2018,31,20.6,25.5,20.5,75.8,0,0,0,0,25.9,17.9,202.9,1022.8,20.9,15.4,117.7,10.3,5,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,9/3/2018,32.1,21,26.8,20.4,70.2,0,0,0,0,,11.8,210.7,1024.6,13.6,15.8,126.4,10.8,5,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,9/4/2018,33.2,20.9,27.3,20.4,69,0,0,0,0,,10.9,112.8,1024.6,11,15.6,121.8,10.5,5,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,9/5/2018,33.2,21.9,27.5,20.9,69.1,0,0,0,0,27.7,17.6,182.1,1022.7,12.9,15.7,102.1,8.9,4,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,9/6/2018,27.9,22.4,24.7,21.3,82,5.33,12.5,0,0,53.6,15.9,200.9,1022.2,46.8,16,76.8,6.5,3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,9/7/2018,27.8,20.5,23.5,20,81.8,2.31,8.33,0,0,,10.4,234.7,1021,53.7,14.6,75.5,6.5,4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
PITTSBURGH,40.438,-79.997,9/8/2018,21.7,11.7,16.3,15.1,92.5,38.81,100,0,0,37.1,22.2,49.9,1019.9,94.8,10.7,21.9,2,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,9/9/2018,14.2,11.7,13.2,12.5,95.6,95.23,100,0,0,44.3,25.1,79.1,1016.6,96.9,9,10.4,0.8,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,9/10/2018,19.4,13.9,16.5,15.7,95.1,48.66,87.5,0,0,38.9,23.2,158,1014.4,97.1,9.3,34.6,2.9,2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,9/11/2018,19.6,16,17.4,15.8,90,0.09,8.33,0,0,,7.7,192,1020.9,95,15.6,46.1,3.9,2,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.
PITTSBURGH,40.438,-79.997,9/12/2018,23.7,15.9,19.6,18.2,91.7,0,0,0,0,,9.3,68.3,1022.5,92.1,15,56.8,4.9,2,Overcast,Cloudy skies throughout the day.
PITTSBURGH,40.438,-79.997,9/13/2018,27.9,18.7,22.9,20.4,86.8,0.21,4.17,0,0,,13.8,85.1,1022,53.5,15.2,89.7,7.7,4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
PITTSBURGH,40.438,-79.997,9/14/2018,27.7,19.4,23.3,20.1,83.5,0,0,0,0,,14.6,100,1020.9,38.4,16,104,9,4,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,9/15/2018,27.6,19.3,22.9,19.3,81.2,0,0,0,0,,13.2,91.4,1021.3,47.1,16,95.1,8.3,4,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,9/16/2018,27,17.8,22.1,18.3,80.2,0,0,0,0,29.5,20.8,85.9,1021.1,27.9,16,95.4,8.3,4,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,9/17/2018,22.3,19.5,20.7,19.6,93.7,20.03,58.33,0,0,29.5,15.9,85.6,1013.8,84.7,12.9,32.5,2.7,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,9/18/2018,26.8,18.7,21.8,19.5,87.6,3.27,25,0,0,,12.8,294.5,1012.6,75.9,12.4,93.9,8.2,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,9/19/2018,27,18.3,22.1,17.5,78,0.77,8.33,0,0,,10,253.5,1015.9,25.3,13.4,112.8,9.7,4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
PITTSBURGH,40.438,-79.997,9/20/2018,28.4,15.2,21.9,18.4,82,0,0,0,0,,14.3,123,1019.4,23.5,13.2,140.9,12.4,6,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,9/21/2018,30,20.3,24.5,20.1,78.1,19.36,16.67,0,0,73.3,30,202.5,1016.5,27.5,14.9,104.6,9,4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
PITTSBURGH,40.438,-79.997,9/22/2018,21.3,13.3,15.5,12.1,80.3,0.41,4.17,0,0,48.1,21.1,125.1,1022.4,50.6,15.9,44,3.6,2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
PITTSBURGH,40.438,-79.997,9/23/2018,19.4,11.8,15.1,12.6,85.6,0,0,0,0,,14.2,47.2,1022.2,55.3,16,59.2,5.3,3,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,9/24/2018,19.8,13.5,16.1,14.5,91,8.85,33.33,0,0,44.9,22.7,107.6,1024,68.5,15.1,44.7,3.7,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,9/25/2018,22,15.6,18.7,18.2,96.8,18.91,62.5,0,0,31.7,18.5,163.5,1020.3,94.8,14.2,36.9,3.1,2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,9/26/2018,23.3,14.1,19.8,18,89.7,2.87,37.5,0,0,50,20.8,251,1015.4,81.5,15.7,48.1,4.2,3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,9/27/2018,16.9,11.5,13.5,11.7,89.1,1.57,33.33,0,0,,14.6,114.3,1019,54.5,15.9,42,3.8,2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.
PITTSBURGH,40.438,-79.997,9/28/2018,21,12.9,15.8,11.9,79.9,0.74,12.5,0,0,27.7,17.4,207.8,1019.4,55.8,15.3,101.2,8.4,4,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.
PITTSBURGH,40.438,-79.997,9/29/2018,17.2,10.8,14.1,10.4,79.3,0,0,0,0,,12.2,263.1,1025.1,35,15.9,63.3,5.7,2,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,9/30/2018,23.5,8.6,15.7,11.3,77.3,0,0,0,0,,11.6,127.9,1025.6,24.7,14.7,101.7,8.8,4,Partially cloudy,Clearing in the afternoon.
PITTSBURGH,40.438,-79.997,10/1/2018,26,14.1,19.9,16.1,80.4,0,0,0,0,,16.9,196.1,1024.2,21.4,14.5,89.4,7.7,3,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,10/2/2018,23.8,18.4,20.7,18.3,86.5,12.68,33.33,0,0,47.9,23.1,209.5,1019.3,73.1,15.3,42.4,3.5,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,10/3/2018,23.8,16,19.5,18,91.1,0.56,4.17,0,0,,10.9,198.1,1018.9,78.1,14,64.5,5.4,3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
PITTSBURGH,40.438,-79.997,10/4/2018,24.9,14.6,20.3,18.9,92.3,30.61,33.33,0,0,48.3,22.7,249.2,1016.5,61.2,13.1,35.5,3.1,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,10/5/2018,19.8,11.3,15.4,13.8,90.5,0,0,0,0,,13.5,179,1020.2,91.4,15.8,49,4.1,2,Overcast,Cloudy skies throughout the day.
PITTSBURGH,40.438,-79.997,10/6/2018,26,18.4,21.1,19.9,92.9,4.97,29.17,0,0,,13.7,165.4,1019.3,62.8,12.1,71.3,6.1,4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,10/7/2018,28.4,18.5,22.9,19.8,84.2,0.03,8.33,0,0,27.7,14.2,182,1022.3,29.7,13.9,90,7.9,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,10/8/2018,28.9,18.4,23.6,19.6,80.7,0,0,0,0,25.9,15.6,142.7,1024.1,20.5,12.4,99.5,8.6,4,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,10/9/2018,27.2,19.1,22.9,18.1,75.3,0,0,0,0,,17,158,1022.9,25.4,16,87.9,7.5,4,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,10/10/2018,27.2,19.6,22.4,17.7,75.8,0.25,16.67,0,0,29.5,19.2,161.1,1015,48.8,15.9,68.9,5.8,4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.
PITTSBURGH,40.438,-79.997,10/11/2018,21.9,12.1,19,16.7,86.8,1.69,20.83,0,0,37.1,19.5,251.6,1007,90.4,15.5,27.1,2.3,1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,10/12/2018,11.7,7.7,9.2,3.8,69.1,0.03,4.17,0,0,35.3,19.8,273.4,1012.2,92.6,16,42.1,3.6,2,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.
PITTSBURGH,40.438,-79.997,10/13/2018,8.3,4.3,6.2,3.7,84,6.13,37.5,0,0,31.7,17.2,261.2,1016.1,99.9,15.4,32.4,2.7,1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,10/14/2018,13.3,4.7,8.6,5.5,81.2,0.21,4.17,0,0,,11.8,139.9,1021.2,74.3,15.9,44.7,3.8,2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
PITTSBURGH,40.438,-79.997,10/15/2018,17.5,8.6,13.5,12.4,93.4,3.88,50,0,0,48,23.9,225.6,1016.4,96.6,13,11.3,0.9,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,10/16/2018,10.7,1.8,6.5,1.2,70.3,0,0,0,0,34.5,18.9,249.5,1022.6,21.7,16,61.4,5.3,3,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,10/17/2018,12.4,4.3,8,2.2,68.5,0,0,0,0,54,27.4,262.4,1020.7,50,16,61.3,5.3,3,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,10/18/2018,9.8,1.5,5.8,-1.4,61.1,0,0,0,0,33.5,20,289.5,1030.9,26.8,16,77.3,6.6,3,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,10/19/2018,14.3,-0.2,7.4,0.6,66,2.27,8.33,0,0,38.9,19.5,190.5,1022.9,34.5,15.8,60.6,5.2,3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
PITTSBURGH,40.438,-79.997,10/20/2018,13.8,5.3,9.3,6.4,83.1,3.09,41.67,0,0,57.4,27.6,254.2,1009.1,94.2,14.2,36.4,3.1,3,"Rain, Overcast",Cloudy skies throughout the day with rain.
PITTSBURGH,40.438,-79.997,10/21/2018,4.7,0.6,3.2,-0.4,77.5,2.09,33.33,0,0,50.8,26.6,286.1,1021.8,90.6,15.6,29.6,2.6,1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,10/22/2018,12.7,-0.8,5.8,-0.8,66.3,0,0,0,0,43.2,28.9,193.3,1022.3,41,16,59.5,5.1,3,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,10/23/2018,13.7,6,9.3,1.6,59.2,0,0,0,0,44.7,25.6,258.3,1019.3,42.3,16,54.8,4.7,3,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,10/24/2018,8.6,2.5,5.2,0.6,73.4,0,0,0,0,37.1,20,308.7,1025.9,56.9,16,35.6,3,2,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,10/25/2018,7.5,-0.4,3.6,0,78.5,0,0,0,0,,8.8,103.6,1024,29.7,15.4,39.7,3.5,2,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,10/26/2018,9.7,2.8,5.7,2.4,79.8,7.31,29.17,0,0,37.1,21.4,89,1013.6,70.3,13.6,28.5,2.6,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,10/27/2018,8.1,5,6.4,6,97.6,17.04,95.83,0,0,38.9,14.3,107.4,1006,99.7,6.8,18.9,1.6,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,10/28/2018,9.5,4.8,7.1,5.5,89.9,8.5,66.67,0,0,56,23.6,235.8,1007.7,99.3,13,26.4,2.3,2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,10/29/2018,7.9,5.5,6.7,4.5,86.3,4.22,50,0,0,46.3,27.1,270.3,1013.9,95.6,14.6,23.6,1.8,1,"Rain, Overcast",Cloudy skies throughout the day with rain.
PITTSBURGH,40.438,-79.997,10/30/2018,13.3,3.5,8.4,4.3,77.5,0,0,0,0,,11.9,227.5,1020.8,50.9,15.1,58.7,5.2,3,Partially cloudy,Becoming cloudy in the afternoon.
PITTSBURGH,40.438,-79.997,10/31/2018,19.8,9,14.1,9.9,77.2,4.59,45.83,0,0,48.1,26.4,198.3,1014.2,80,14,31.3,2.6,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
PITTSBURGH,40.438,-79.997,11/1/2018,17.4,11.2,14.3,12.8,91.1,1.94,54.17,0,0,,16,157.8,1007.3,91.4,10.6,26.1,2.1,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,11/2/2018,17.9,6.4,11.1,7.1,76.7,2.28,20.83,0,0,50.1,30,252.1,1005.1,94.7,15.8,18.1,1.6,1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,11/3/2018,8,3.2,5.7,2.3,80,2.97,33.33,0,0,35,21.7,270.8,1017.4,76.7,15.8,37,3.1,2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
PITTSBURGH,40.438,-79.997,11/4/2018,13.1,0.4,6.6,1.1,71.2,0,0,0,0,42.5,21.6,106.9,1027.9,18.1,15.9,48.7,4.4,2,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,11/5/2018,16.5,8.6,12,8.4,79.6,2.49,12.5,0,0,35.3,18.1,159.4,1019.1,73,15.6,35,3.1,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,11/6/2018,18.2,8.8,12.5,7.7,74.8,7.23,33.33,0,0,64.3,35.4,209.5,1008.8,66.7,14.6,46.6,3.9,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
PITTSBURGH,40.438,-79.997,11/7/2018,10.8,3.6,7.7,1.7,66.7,0,0,0,0,44.9,26.6,239.5,1018.7,11.9,16,39.4,3.4,2,Clear,Clear conditions throughout the day.
PITTSBURGH,40.438,-79.997,11/8/2018,7,-0.4,3.3,-1.2,73.4,0,0,0,0,,10.3,214.8,1026.6,24.3,15.9,36.5,3.2,2,Partially cloudy,Partly cloudy throughout the day.
PITTSBURGH,40.438,-79.997,11/9/2018,6.9,1.8,3.9,2.4,89.9,19.27,62.5,0,0,38.7,22.5,153.7,1017.2,91.6,10.5,6.8,0.6,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
