name,latitude,longitude,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description
CHICAGO,41.884,-87.632,2016-06-26,31.8,24,27.6,18.8,60.8,3.51,8.33,0,0,33.5,22.6,246.5,1014.4,64.2,15.8,199.8,17.2,7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
CHICAGO,41.884,-87.632,2016-06-27,32.4,22.4,26.5,15.5,53,0,0,0,0,47.4,29.5,218.8,1015.8,34.8,16,354.8,30.8,10,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-06-28,22.3,17.2,19.5,10.9,58.9,0,0,0,0,40.7,27.6,37.2,1019.9,63.5,16,321.2,27.6,10,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-06-29,25.4,13.9,20.3,9.3,52.4,0,0,0,0,31.7,17.7,162.1,1019.2,29.5,16,349.1,30.4,10,Partially cloudy,Becoming cloudy in the afternoon.
CHICAGO,41.884,-87.632,2016-06-30,25.5,16.9,22.1,10.6,48.8,0,0,0,0,31.7,20.4,215.8,1015,56.7,16,292.2,25.4,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-01,21.6,18,19.8,12,61.7,0,0,0,0,38.9,25.8,147.8,1017,68.1,16,362.8,31.3,10,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-02,24.2,14.9,19.7,8.6,50,0,0,0,0,27.7,18.5,112.3,1020.5,76.2,16,204.3,17.6,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-03,24.5,15.9,20.9,11.8,56.9,0,0,0,0,35.3,22.4,115.4,1017.3,74.7,16,223.7,19.3,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-04,26.2,19.2,22.3,16.3,69.6,0,0,0,0,37.1,16.4,146.1,1011.4,96.3,15.2,250.5,21.5,9,Overcast,Cloudy skies throughout the day.
CHICAGO,41.884,-87.632,2016-07-05,30.3,20.4,25.6,18.2,65.6,0,0,0,0,25.9,21.4,239.5,1010.8,73.4,14.7,326.5,28,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-06,31.4,20.4,25.7,19.7,71.2,20.56,29.17,0,0,61.9,21.8,240.7,1009.3,77.9,14.5,215.3,18.6,7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
CHICAGO,41.884,-87.632,2016-07-07,28.3,22.5,24.9,20.3,76.1,5.16,16.67,0,0,,14.1,207.4,1008.8,69.3,15.8,211.4,18.1,9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
CHICAGO,41.884,-87.632,2016-07-08,30.5,21,25.7,17.9,65.8,0,0,0,0,48.1,30.8,230.7,1009,48.7,12.5,345.3,29.8,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-09,25.2,19.1,22.7,14.3,59.9,0,0,0,0,35.3,22,184.3,1015.2,28.1,16,343.8,29.8,10,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-10,27.8,17.3,23.6,14.2,57.1,0,0,0,0,,16.5,153.2,1016.5,51.9,16,346.5,29.8,10,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-11,32.3,22.6,27.5,19.3,61.3,0,0,0,0,42.5,27.6,183.1,1013.1,50.2,16,231.3,20,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-12,31.7,24.2,27.7,20.2,64.9,0,0,0,0,44.6,27,215.6,1009.8,51.9,15.9,200.3,17.2,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-13,29.2,21.9,25.3,20.3,74.7,6.07,20.83,0,0,59,28.1,214.5,1010.4,69.3,15.7,141.6,12.2,5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-07-14,30.7,20.4,25.5,17,62.7,0,0,0,0,54.7,36.2,250.9,1010.5,57.3,15.5,341.7,29.5,10,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-15,23.6,18.4,20.9,14.4,66.9,1.1,16.67,0,0,35.3,21.7,179,1015.1,62.6,15.8,321.8,27.7,9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-07-16,24.8,16,20.8,12.8,61.7,0,0,0,0,,19.3,177.9,1019.3,50.8,16,342.4,29.6,10,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-17,28.9,19,23.8,17.2,67.1,7.04,16.67,0,0,45.3,31.7,188.2,1015.7,71.1,15.8,228.9,19.7,8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-07-18,29.9,21.4,25.8,18.6,66.9,9.46,12.5,0,0,35.3,16,175.4,1019,64.7,15.9,217.6,18.6,6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
CHICAGO,41.884,-87.632,2016-07-19,30.7,20.8,26.3,17.6,60.5,0,0,0,0,,18.5,153.8,1022,50.7,16,302.5,26.1,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-20,31.2,22.4,27,19.8,65.3,0,0,0,0,27.7,16.7,181.4,1020.6,42.1,16,265.7,22.8,9,Partially cloudy,Becoming cloudy in the afternoon.
CHICAGO,41.884,-87.632,2016-07-21,32.1,24,27.8,23,75.8,10.32,20.83,0,0,76,23.7,189,1016.5,56,15,156.5,13.5,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-07-22,31.9,22.9,27.4,21.5,71.6,6.96,12.5,0,0,55.4,26,248.2,1014.6,71.8,15.9,229.9,19.7,7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
CHICAGO,41.884,-87.632,2016-07-23,32.8,22,28.4,23.1,74,27.86,25,0,0,64.8,26,221.7,1013.8,84.4,15.5,140.2,12,5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-07-24,33.7,22.5,26.6,22.2,77.7,12.55,25,0,0,59,35.2,193.6,1011.5,82.7,15.3,138.6,12.1,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-07-25,30.3,23.4,26.7,18.1,60.4,0,0,0,0,,19.8,192.4,1014.2,76.6,16,327.6,28.3,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-26,30,22.3,26.7,17.3,57.1,0,0,0,0,,18.5,88.4,1016,47.8,15.9,324.2,27.8,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-07-27,31.4,21.5,27.1,17.5,57.4,0,0,0,0,,19.1,152.8,1014.2,43.3,15.9,317.9,27.7,9,Partially cloudy,Becoming cloudy in the afternoon.
CHICAGO,41.884,-87.632,2016-07-28,28.1,22.9,24.8,20.2,76.2,5.39,29.17,0,0,,17.3,96.2,1011.6,68.3,14.5,192.9,16.7,6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-07-29,27,21.1,23.5,20.2,82.3,6.64,25,0,0,35.3,20.5,131,1012.5,84.5,13.4,247.2,21.4,7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
CHICAGO,41.884,-87.632,2016-07-30,25.2,21.8,23,18.3,75,0,0,0,0,,21.6,44.3,1014.1,90.9,16,263,22.7,8,Overcast,Cloudy skies throughout the day.
CHICAGO,41.884,-87.632,2016-07-31,26.8,19.4,23.3,17.9,72.8,0,0,0,0,,19.1,121.3,1016.2,59.6,15.9,316.2,27.2,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-01,28.2,20.8,24.5,18.5,70.2,0,0,0,0,29.5,17.3,63.8,1017.4,37.8,16,325.5,28.3,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-02,29.7,21.9,26.1,18.7,65,0,0,0,0,,21.8,104.3,1017.4,43.2,16,238.3,20.4,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-03,31.4,23.1,27.5,18.8,60.2,0,0,0,0,27.7,19.4,103.4,1016.3,32.3,16,292.6,25.2,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-04,32.7,23.2,28.4,18.8,57.8,0,0,0,0,33.5,17.1,176.5,1013.2,25.7,15.8,322,27.8,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-05,29.9,23.5,25.8,19.3,68.4,0.4,12.5,0,0,42.8,23.2,223,1011.1,83.3,15.9,276.2,24,8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
CHICAGO,41.884,-87.632,2016-08-06,27.8,20.1,24.3,15.4,58.6,0,0,0,0,,17.5,170.6,1014.2,45.3,16,315.1,27.2,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-07,29.1,18.5,23.9,15.1,59.5,0,0,0,0,,20.3,134.5,1016.4,54.1,16,283.7,24.6,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-08,28.9,23,25.7,16.5,57.5,0,0,0,0,35.9,22.2,81,1016.2,58.1,16,294.1,25.4,9,Partially cloudy,Clearing in the afternoon.
CHICAGO,41.884,-87.632,2016-08-09,31.6,21.6,26.6,16.1,53.5,0,0,0,0,,13.5,187.6,1015.1,55.4,16,216,18.7,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-10,31.8,23.2,27.8,18.8,58.9,0,0,0,0,,18.5,112.9,1016.7,38.2,16,268.6,23,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-11,34,24.3,29,21.4,64.4,0,0,0,0,53.5,36.1,204.1,1013,58.5,15.8,270,23.3,9,Partially cloudy,Becoming cloudy in the afternoon.
CHICAGO,41.884,-87.632,2016-08-12,28.9,23.7,26.2,22.9,82.4,34.88,54.17,0,0,31.7,16.9,204.5,1009.2,96.2,13.8,112.3,9.8,4,"Rain, Overcast",Cloudy skies throughout the day with rain.
CHICAGO,41.884,-87.632,2016-08-13,28.8,23.7,26.1,21.2,76,6.33,12.5,0,0,44.4,27.3,262.2,1008.6,86.4,13.7,268.6,23.2,8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
CHICAGO,41.884,-87.632,2016-08-14,29.6,20.4,25.4,17.8,64.4,0,0,0,0,29.5,16.1,242.2,1015.5,58.7,16,226.4,19.6,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-15,25.7,21.6,23.4,19.8,80.1,1.93,12.5,0,0,35.3,23.3,103.9,1016.6,88.5,15.2,120.3,10.5,5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
CHICAGO,41.884,-87.632,2016-08-16,29.3,22.2,25.4,19.5,71.6,1.81,25,0,0,,16.5,201.1,1015.5,67.5,15,278.6,24,9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
CHICAGO,41.884,-87.632,2016-08-17,30.6,21.5,25.9,18.8,66.1,0.3,4.17,0,0,31.7,20.5,232.3,1017.2,52.4,16,253.5,22,8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
CHICAGO,41.884,-87.632,2016-08-18,29.7,22,25.7,20.8,75.1,30.24,12.5,0,0,35.3,19.9,196.4,1015.4,72.3,15.1,265.2,23,8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
CHICAGO,41.884,-87.632,2016-08-19,29.1,21.2,24.7,18.8,70.8,0.45,12.5,0,0,55.1,21.9,211.1,1011.7,74.2,15.9,127.5,11.1,5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
CHICAGO,41.884,-87.632,2016-08-20,26.7,20,23.3,19.2,78.1,14.86,20.83,0,0,52,31.5,217,1004.7,71.3,15.5,148.9,12.9,7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-08-21,24.1,15.7,19.8,12,62.6,0,0,0,0,40.1,25.6,288.3,1012.2,46.2,16,300.4,26,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-08-22,25.8,14.8,20.8,11.6,57.5,0,0,0,0,27.7,17.1,161.5,1020.4,12.4,16,302.1,26.3,9,Clear,Clear conditions throughout the day.
CHICAGO,41.884,-87.632,2016-08-23,27.5,17.5,23,15,61.6,0,0,0,0,41,26.7,182,1020.8,51.7,16,259.5,22.5,9,Partially cloudy,Becoming cloudy in the afternoon.
CHICAGO,41.884,-87.632,2016-08-24,29,22,25,20.2,75.3,6.03,16.67,0,0,50.3,26.7,207.5,1014.5,89.7,15.1,201.7,17.5,7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
CHICAGO,41.884,-87.632,2016-08-25,29,22.1,24.8,19.8,74.9,1.96,16.67,0,0,,17.5,271.1,1015.3,88.6,15.9,179,15.4,6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
CHICAGO,41.884,-87.632,2016-08-26,26.2,19.8,22.9,16.6,68.2,0.1,4.17,0,0,,16.4,133.8,1019.6,78.5,15.9,178,15.3,7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
CHICAGO,41.884,-87.632,2016-08-27,29.2,20.8,24.5,20.4,79.1,22.78,37.5,0,0,27.7,19.8,159.4,1017.1,90.1,13.5,96,8.4,3,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
CHICAGO,41.884,-87.632,2016-08-28,28,23.2,25,20.7,77.7,0.43,8.33,0,0,,16.8,132.7,1020.7,70.3,15.7,121.5,10.5,4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
CHICAGO,41.884,-87.632,2016-08-29,30.9,22.2,25.4,20.9,76.8,2.79,20.83,0,0,,16.4,70.5,1022,69.5,15.3,154.9,13.5,5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-08-30,28.8,23.2,25.3,21,78.1,4.41,20.83,0,0,38.9,19.2,194,1018.6,81.9,12.9,102.5,8.7,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
CHICAGO,41.884,-87.632,2016-08-31,24.7,20.4,22.7,15.8,65.9,0,0,0,0,50,29.3,104.2,1017.2,67.8,16,220.7,19,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-01,22.7,18.1,20.4,14,67,0,0,0,0,46.8,30.4,127.1,1020.9,65.8,16,258,22.2,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-02,23.2,17.3,20.7,13,62.3,0,0,0,0,31.7,21.9,70.2,1023.4,28.4,16,282.1,24.2,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-03,24.2,15.6,20.7,13.2,63.2,0,0,0,0,25.9,18.5,80.2,1022.1,21.5,16,280.2,24.1,9,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-04,27,16.9,22,14,62.2,0,0,0,0,31.7,19.1,141.2,1020.8,47.9,16,203.2,17.4,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-05,31.3,19.7,25.6,18.3,64.9,0,0,0,0,42.3,29.5,185.8,1017.9,46.1,16,242.7,20.8,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-06,33.2,24.4,28.9,22.2,68.3,0,0,0,0,40.7,26.5,206,1016.1,39.4,16,240.6,20.8,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-07,33.3,25.7,28.5,22,69,2.14,16.67,0,0,45.7,27.4,217.1,1013.7,66.1,15.9,209.3,18.1,7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-09-08,27.6,22.1,24.7,21.1,81.4,5.17,37.5,0,0,42.5,23.6,238.1,1010.9,85.8,15.3,95.4,8.3,4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
CHICAGO,41.884,-87.632,2016-09-09,26.8,20,23.2,18.4,74.9,0.23,8.33,0,0,,16.3,159.3,1012.6,77.6,16,135.3,11.6,5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
CHICAGO,41.884,-87.632,2016-09-10,22.9,17.9,20.5,14.9,71.6,0.88,20.83,0,0,53.6,30,275.1,1011.8,78,15.6,174.1,15,8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
CHICAGO,41.884,-87.632,2016-09-11,24.1,12.9,19.1,10.2,59.3,0,0,0,0,,15.2,238.3,1020.8,18.7,16,262.5,22.7,8,Clear,Clear conditions throughout the day.
CHICAGO,41.884,-87.632,2016-09-12,26.7,15,21.1,11.5,55.9,0,0,0,0,40.1,23.4,177.2,1018.4,13.5,16,259.9,22.5,8,Clear,Clear conditions throughout the day.
CHICAGO,41.884,-87.632,2016-09-13,29.3,18.5,23.3,15.6,62.7,0.04,4.17,0,0,33.2,23.6,214.1,1016.9,71.6,16,160.2,13.9,5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
CHICAGO,41.884,-87.632,2016-09-14,23.1,18.8,20.9,14.1,66.4,0.92,16.67,0,0,,21.5,86.4,1022.4,81.9,15.8,212.2,18.3,7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
CHICAGO,41.884,-87.632,2016-09-15,25.3,16.9,21.2,14.3,65.8,0,0,0,0,38.9,22.6,100.4,1021.9,49.9,16,203.4,17.5,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-16,28.1,18.8,23.6,16.5,64.8,0,0,0,0,46.3,31,174.9,1014.6,81.1,16,106.7,9.1,5,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-17,28,19.9,23.2,15.8,66.6,1.49,16.67,0,0,38.1,27.5,241.4,1012.2,69.2,15.5,232.7,20.1,8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
CHICAGO,41.884,-87.632,2016-09-18,27.3,16.4,21.5,13.1,61.1,0,0,0,0,,11.1,231,1014.2,37.1,16,240.4,20.8,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-19,31.3,16.7,24,11.8,50.5,0,0,0,0,38.7,25.8,195,1015.5,27,16,241.6,20.9,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-20,27.9,21,24,13.2,55.2,0,0,0,0,,22.4,85.8,1019.6,40.9,16,217.5,18.9,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-21,24,19.7,21.9,17.3,75.3,7.6,37.5,0,0,50,28.6,146.5,1020,72.3,15.8,96.4,8.2,3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
CHICAGO,41.884,-87.632,2016-09-22,28.4,19.6,23.9,17.4,68.2,0.91,8.33,0,0,,13.8,106,1016.8,88.1,15.7,155.8,13.4,6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-09-23,24.3,21.1,22.1,18.6,80.4,0,0,0,0,38.9,20,67.7,1017.9,95.7,13.9,111.4,9.6,4,Overcast,Cloudy skies throughout the day.
CHICAGO,41.884,-87.632,2016-09-24,23,19.5,21,16.8,77.1,0,0,0,0,,19.5,69.8,1020.5,69.4,15.8,192.4,16.5,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-25,29.4,18,23.3,16.9,67.8,1,12.5,0,0,47.9,31.6,172.7,1015.8,56.9,16,193,16.6,7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-09-26,21.3,15.2,18.2,5.2,45.9,0.37,8.33,0,0,55.6,34.9,266.2,1014,44.4,16,233.9,20.1,8,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.
CHICAGO,41.884,-87.632,2016-09-27,21.2,11.9,16.5,2.1,40.5,0,0,0,0,54.4,39.8,230.9,1009.2,39.1,16,234.3,20.2,8,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-09-28,15,10.9,13.3,9.1,76.3,9.6,50,0,0,50.1,24.2,280.2,1012.6,96.3,14.9,173.1,15,7,"Rain, Overcast",Cloudy skies throughout the day with rain.
CHICAGO,41.884,-87.632,2016-09-29,18.5,15.5,17.3,13.8,79.6,9.68,41.67,0,0,50,32.9,71.8,1020.7,98.1,14.7,162.6,14.2,6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
CHICAGO,41.884,-87.632,2016-09-30,18.6,16,17.3,14.6,84.5,5.26,54.17,0,0,40.7,25.9,42.9,1019.5,100,13.6,101.3,8.7,4,"Rain, Overcast",Cloudy skies throughout the day with rain.
CHICAGO,41.884,-87.632,2016-10-01,17.7,14.9,16.2,14.2,88.2,28.87,45.83,0,0,,17.1,219.1,1015.8,94.3,13.5,123.9,10.7,5,"Rain, Overcast",Cloudy skies throughout the day with rain.
CHICAGO,41.884,-87.632,2016-10-02,18.6,14.6,16.4,13.7,84.6,0.25,16.67,0,0,,14.5,283.3,1017.3,97.1,13.5,161.7,14,6,"Rain, Overcast",Cloudy skies throughout the day with rain.
CHICAGO,41.884,-87.632,2016-10-03,19.2,15.7,17.3,13.3,77.9,0,0,0,0,,13.5,163.6,1018.6,96.9,15.8,160.8,14,6,Overcast,Cloudy skies throughout the day.
CHICAGO,41.884,-87.632,2016-10-04,23.7,16,19.4,13.5,69.7,0,0,0,0,31.7,20.3,123.9,1016.8,83.1,16,152.4,13.2,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-05,27.5,17.8,21.7,14,62.6,0,0,0,0,42.5,25.4,191.3,1013.9,46.6,16,185,16,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-06,23.2,16,19.5,16.9,85,14.38,37.5,0,0,,16.3,127.8,1017.5,77.1,13.5,51.7,4.4,2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
CHICAGO,41.884,-87.632,2016-10-07,21.5,10.5,17.5,11.2,66.7,0,0,0,0,48.6,28.4,249,1018,62.6,16,145.2,12.5,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-08,18.5,6.1,12.1,3.9,58.5,0,0,0,0,,17.1,234.9,1024.5,4.5,16,203.3,17.6,7,Clear,Clear conditions throughout the day.
CHICAGO,41.884,-87.632,2016-10-09,17,9.7,13.6,7.3,66.6,0,0,0,0,,21,72.8,1026.7,24.6,15.9,197.8,17,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-10,21.7,9.6,15.3,7.6,61.2,0,0,0,0,,13.7,128.8,1026.1,44.3,16,170.7,14.9,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-11,23.5,14.5,18.7,9.4,56,0,0,0,0,40.7,24.2,175.8,1020.5,67.2,16,162.9,14.1,5,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-12,19.6,8.7,15.8,11.6,76.7,7.74,41.67,0,0,40.7,25.6,238.2,1015.5,87.2,14.1,114,10,5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
CHICAGO,41.884,-87.632,2016-10-13,13.7,4.5,9.4,2.2,62.7,0,0,0,0,35.3,21.6,241.8,1025.5,32.3,16,195.9,17,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-14,19.1,5.2,12.3,4.9,63.2,0,0,0,0,35.3,21.4,126.1,1023.6,27.9,15.9,190,16.5,7,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-15,21.5,12.4,17,13.4,79.4,0,0,0,0,43.9,27,189.2,1015.6,83.1,14.3,128.4,11,5,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-16,22.1,18.4,20.4,17.4,82.9,12.27,16.67,0,0,41.2,25.1,192.3,1011.5,93.5,13.9,137.9,11.9,6,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
CHICAGO,41.884,-87.632,2016-10-17,28.5,20.3,23.8,17.6,69.9,0,0,0,0,67.6,39.4,193.8,1002.8,76.4,16,157.1,13.5,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-18,24.5,15,21.7,14.3,63.1,0,0,0,0,62.3,35.1,224,1004.5,34.2,15.9,164,14,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-19,21.3,11.4,16.3,8,59.7,0.35,8.33,0,0,,16.9,120.6,1018,59,16,150,12.8,6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
CHICAGO,41.884,-87.632,2016-10-20,15,9.1,12.3,7.6,73.3,0,0,0,0,42.5,29,163.3,1020,95.7,16,90.9,7.9,4,Overcast,Cloudy skies throughout the day.
CHICAGO,41.884,-87.632,2016-10-21,11.8,5.9,8.8,0.1,55.4,0,0,0,0,40.7,26.5,306.3,1021.3,55.9,16,166.3,14.2,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-22,15.5,3.9,9.4,1.3,58.1,0,0,0,0,29.5,18.6,257.1,1018.5,45.1,16,160.2,13.8,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-23,22.7,7.3,14.6,6.7,62.3,0,0,0,0,49.5,34.4,220.4,1014.3,10.9,15.9,149.4,12.9,6,Clear,Clear conditions throughout the day.
CHICAGO,41.884,-87.632,2016-10-24,13.5,7.9,10.9,4.4,65.1,0,0,0,0,33.5,20.4,170.1,1026.8,29.7,16,168.7,14.7,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-25,11.8,4.9,8.9,2.9,67.2,0.33,4.17,0,0,,19.9,113.8,1029.8,76.9,16,69.4,6,4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
CHICAGO,41.884,-87.632,2016-10-26,10.6,7.7,9,6.1,82.7,26.98,83.33,0,0,52.2,34.7,118.2,1020.8,99.6,9.9,32.9,2.8,2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
CHICAGO,41.884,-87.632,2016-10-27,10.2,7.5,8.9,4.9,76.3,0,0,0,0,33.5,25.4,298.8,1022.1,97.3,13.8,148.9,12.8,6,Overcast,Cloudy skies throughout the day.
CHICAGO,41.884,-87.632,2016-10-28,17.9,5.4,12,8.1,77.4,0,0,0,0,47.8,33,192.7,1020.2,78.7,15.4,139.9,12.2,6,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-29,22.2,14.5,18.8,14.2,74.7,0,0,0,0,48.4,25.8,193,1012.9,88.2,15.6,87.1,7.4,4,Partially cloudy,Partly cloudy throughout the day.
CHICAGO,41.884,-87.632,2016-10-30,14,8.4,11.9,7.7,75.7,7.82,16.67,0,0,33.5,23.6,32.2,1020.2,86.2,15.5,139.8,11.9,6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
